,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4727139472961426,0.5860917568206787,-0.7824230194091797,0.9957179427146912,0.49854689836502075,0.5246421098709106,-0.7951709032058716,0.9925581216812134,0.515034556388855,0.5223462581634521,-0.7952051758766174,0.9937196969985962,0.5329335927963257,0.52107834815979,-0.7955910563468933,0.9932034015655518,0.46699005365371704,0.5312966108322144,-0.7248548865318298,0.9902623295783997,0.4605175852775574,0.5331056118011475,-0.7241249084472656,0.9910886287689209,0.454617440700531,0.5349096655845642,-0.7245419025421143,0.9900954961776733,0.5915895700454712,0.5541070699691772,-0.6497682332992554,0.9940425753593445,0.47458845376968384,0.5625240802764893,-0.30990269780158997,0.988987386226654,0.5161082744598389,0.6420274972915649,-0.7193643450737,0.9957979321479797,0.46806517243385315,0.6457576751708984,-0.6211052536964417,0.9927513599395752,0.7790176868438721,0.8618959784507751,-0.5234577655792236,0.9853711128234863,0.4093250334262848,0.8816322684288025,-0.10706111043691635,0.9888096451759338,0.9086946249008179,1.209407925605774,-0.5797625780105591,0.11197774857282639,0.3314914107322693,1.2321839332580566,0.12852545082569122,0.04887259379029274,0.908421516418457,1.5605827569961548,-0.7567026615142822,0.019409241154789925,0.3175518214702606,1.545433759689331,-0.212431401014328,0.02192123793065548,0.9427734613418579,1.665655255317688,-0.844638466835022,0.033551085740327835,0.2879270613193512,1.6447162628173828,-0.29891499876976013,0.037488214671611786,0.8965789675712585,1.6886965036392212,-0.9012201428413391,0.05899856239557266,0.3202184736728668,1.6559865474700928,-0.402118057012558,0.07022159546613693,0.8748120069503784,1.646378993988037,-0.7929461598396301,0.05619404837489128,0.337503045797348,1.6190980672836304,-0.2769286632537842,0.06695669144392014,0.7194592952728271,1.619569182395935,-0.17912551760673523,0.00014268592349253595,0.45777320861816406,1.6112172603607178,0.18411077558994293,0.0001400121982442215,0.723324179649353,2.2766871452331543,-0.358278751373291,0.00027513166423887014,0.47636184096336365,2.261202812194824,0.09406587481498718,0.00012168905232101679,0.7525242567062378,2.8834567070007324,0.11802347004413605,5.5773809435777366e-05,0.5097301602363586,2.8616716861724854,0.344441682100296,5.26242229170748e-06,0.7739455103874207,2.9796719551086426,0.13177797198295593,4.321279266150668e-05,0.517699122428894,2.950948476791382,0.34925195574760437,2.202804353146348e-05,0.6852281093597412,3.0395498275756836,-0.49789363145828247,4.727515624836087e-05,0.5138387084007263,3.033991813659668,-0.2765519917011261,2.8043392376275733e-05
1,0.47805580496788025,0.5869548320770264,-0.9068249464035034,0.995415210723877,0.5030867457389832,0.5253255367279053,-0.8814362287521362,0.9920029044151306,0.5199800729751587,0.5234243273735046,-0.8817285299301147,0.9931311011314392,0.5383394360542297,0.5226115584373474,-0.8821050524711609,0.9926103353500366,0.4693832993507385,0.5319015383720398,-0.8424164652824402,0.9898286461830139,0.46126502752304077,0.5340144634246826,-0.8420319557189941,0.9906875491142273,0.4546171724796295,0.5364863872528076,-0.8425658941268921,0.9898115992546082,0.5924760699272156,0.554106593132019,-0.6297320127487183,0.9934996962547302,0.47290951013565063,0.5630592703819275,-0.40069088339805603,0.9886310696601868,0.5196040272712708,0.6438657641410828,-0.796768069267273,0.9956703186035156,0.4706924557685852,0.6479474306106567,-0.7395114898681641,0.992739737033844,0.7775195837020874,0.8612393140792847,-0.44010037183761597,0.984950840473175,0.4047474265098572,0.8816744685173035,-0.17445334792137146,0.9885608553886414,0.9081701040267944,1.0564242601394653,-0.5212892889976501,0.11481428146362305,0.3118181526660919,1.229560375213623,-0.06886500865221024,0.05740528181195259,0.9084272384643555,1.5074914693832397,-0.8708895444869995,0.019362319260835648,0.29983240365982056,1.517849326133728,-0.5532636642456055,0.02323581837117672,0.9397004842758179,1.6110116243362427,-0.99280846118927,0.03320528194308281,0.27423539757728577,1.6133402585983276,-0.6832535266876221,0.03890514746308327,0.8938417434692383,1.6212416887283325,-1.0641038417816162,0.05822110176086426,0.3072327971458435,1.6141982078552246,-0.787165641784668,0.07233354449272156,0.8730171322822571,1.5816901922225952,-0.9186183214187622,0.055301692336797714,0.3246717154979706,1.578188419342041,-0.6191737651824951,0.06858695298433304,0.7151705622673035,1.6132735013961792,-0.14887472987174988,0.00016249230247922242,0.4564952850341797,1.6070574522018433,0.15356679260730743,0.00015952838293742388,0.7181670665740967,2.248878002166748,-0.3352511525154114,0.0004018756444565952,0.47290629148483276,2.238003969192505,0.04425225779414177,0.00017377549374941736,0.7379000782966614,2.833024024963379,0.13809584081172943,6.851349462522194e-05,0.5037758350372314,2.814499616622925,0.29880139231681824,7.64983724366175e-06,0.7538439035415649,2.9284961223602295,0.15011528134346008,5.229378803051077e-05,0.5096527338027954,2.9023330211639404,0.301466166973114,3.19843202305492e-05,0.6809939742088318,2.9789633750915527,-0.4778362214565277,5.4964279115665704e-05,0.5130912065505981,2.9811880588531494,-0.32646992802619934,3.70874440704938e-05
2,0.481536328792572,0.5869767069816589,-0.9330533742904663,0.9953202605247498,0.5063008666038513,0.5253337621688843,-0.9047961235046387,0.9918377995491028,0.5235533714294434,0.523527979850769,-0.9051400423049927,0.9928998947143555,0.5422937273979187,0.5228692293167114,-0.9055201411247253,0.9923823475837708,0.471142441034317,0.5319017767906189,-0.867782473564148,0.9898431301116943,0.4619847238063812,0.5340390801429749,-0.8673622012138367,0.9907064437866211,0.45462900400161743,0.5366612076759338,-0.8678901791572571,0.9899250268936157,0.5932650566101074,0.5539570450782776,-0.6200457215309143,0.9932812452316284,0.47199001908302307,0.5630654096603394,-0.4146595001220703,0.9887087345123291,0.5221173167228699,0.6441156268119812,-0.8160046339035034,0.9957001209259033,0.47244563698768616,0.6483322381973267,-0.7616561055183411,0.9929337501525879,0.777023196220398,0.8608666658401489,-0.4142586290836334,0.9846249222755432,0.4018615186214447,0.8807343244552612,-0.1864171177148819,0.9883690476417542,0.9146337509155273,1.03761887550354,-0.5016001462936401,0.11921380460262299,0.29765596985816956,1.223718285560608,-0.16222262382507324,0.06826231628656387,0.925637423992157,1.4848624467849731,-0.8747507333755493,0.02002546563744545,0.293160617351532,1.4971492290496826,-0.7377051115036011,0.025492437183856964,0.9528681039810181,1.5878493785858154,-0.9962868690490723,0.033547863364219666,0.27036207914352417,1.5927507877349854,-0.876837432384491,0.04117882624268532,0.9077328443527222,1.5945379734039307,-1.0640437602996826,0.05846508964896202,0.30598554015159607,1.5869808197021484,-0.9723197221755981,0.07564015686511993,0.8871632814407349,1.556739091873169,-0.9209254384040833,0.0555327907204628,0.3226643204689026,1.551302194595337,-0.8015145063400269,0.0713944062590599,0.7118064165115356,1.6112309694290161,-0.1435319185256958,0.000190279126400128,0.45426028966903687,1.6063557863235474,0.14803920686244965,0.00018953134713228792,0.7159911394119263,2.2379140853881836,-0.29574117064476013,0.0005365994293242693,0.472346693277359,2.229748010635376,0.05294061824679375,0.00023261175374500453,0.734033465385437,2.8163645267486572,0.19501993060112,8.606610936112702e-05,0.5032278299331665,2.8003365993499756,0.33241209387779236,1.1053168236685451e-05,0.7487667798995972,2.9106557369232178,0.20788824558258057,6.455722905229777e-05,0.5086185932159424,2.8884313106536865,0.3400850296020508,4.6691246097907424e-05,0.6797135472297668,2.9639780521392822,-0.41997337341308594,6.473984831245616e-05,0.514123260974884,2.9637138843536377,-0.2904202938079834,5.129206692799926e-05
3,0.48172131180763245,0.587011992931366,-0.9142838716506958,0.9948096871376038,0.5066391229629517,0.5255420207977295,-0.8907661437988281,0.9909207820892334,0.5239036679267883,0.5239027142524719,-0.8911643028259277,0.9920691847801208,0.5426700115203857,0.5234153270721436,-0.8915752172470093,0.9915492534637451,0.47127461433410645,0.5321242213249207,-0.8485671877861023,0.9889109134674072,0.46197718381881714,0.5344387888908386,-0.8482651710510254,0.989874005317688,0.454257071018219,0.5373677611351013,-0.8488637208938599,0.9891451001167297,0.5932673215866089,0.5539732575416565,-0.6156920194625854,0.9925657510757446,0.4707421362400055,0.5632616877555847,-0.404951810836792,0.9876875877380371,0.5220599174499512,0.6441648006439209,-0.8060638308525085,0.995259702205658,0.472504198551178,0.6485781073570251,-0.7459681630134583,0.9924466013908386,0.7751730680465698,0.8605586290359497,-0.42748743295669556,0.9836145043373108,0.39791935682296753,0.880774199962616,-0.17226096987724304,0.9874593615531921,0.9130131602287292,1.063061237335205,-0.5130823850631714,0.12230810523033142,0.2955021262168884,1.2175862789154053,-0.09044881910085678,0.0721808448433876,0.9106300473213196,1.4774892330169678,-0.9228869676589966,0.019731765612959862,0.2868238389492035,1.4830352067947388,-0.6018742322921753,0.02559078112244606,0.9323635101318359,1.579964518547058,-1.0467368364334106,0.03291701152920723,0.26501941680908203,1.5771675109863281,-0.7329700589179993,0.04122490435838699,0.8885098695755005,1.5861289501190186,-1.1178900003433228,0.057168491184711456,0.29739314317703247,1.5747548341751099,-0.8307412266731262,0.07535208761692047,0.8703497648239136,1.5467829704284668,-0.9696018099784851,0.054113831371068954,0.31357407569885254,1.539151668548584,-0.6666880249977112,0.07098236680030823,0.7080988883972168,1.6082795858383179,-0.1408572494983673,0.00021882136934436858,0.4526504874229431,1.603640079498291,0.14544321596622467,0.00021705836115870625,0.7132869362831116,2.2233471870422363,-0.32519692182540894,0.000695014197845012,0.4708968698978424,2.215599298477173,0.017353499308228493,0.00030885630985721946,0.7319159507751465,2.796828508377075,0.11210586875677109,9.872212103800848e-05,0.5013205409049988,2.781002998352051,0.2367980033159256,1.6380125089199282e-05,0.7472666501998901,2.893289804458618,0.12077119201421738,7.212526543298736e-05,0.5059923529624939,2.869790554046631,0.23598115146160126,6.27917906967923e-05,0.6792889833450317,2.936958074569702,-0.48623722791671753,7.536789053119719e-05,0.5133984684944153,2.9413769245147705,-0.36327964067459106,6.742240657331422e-05
4,0.48146167397499084,0.5869857668876648,-0.8969210386276245,0.9947581887245178,0.5064476132392883,0.5255959630012512,-0.8866928815841675,0.9907499551773071,0.5236601829528809,0.5240165591239929,-0.8872095942497253,0.9919034838676453,0.5424004197120667,0.5236011147499084,-0.8876088261604309,0.991349995136261,0.47111406922340393,0.5321463942527771,-0.8327357172966003,0.9888424873352051,0.46147242188453674,0.5345028638839722,-0.8322353363037109,0.9898641705513,0.45322203636169434,0.5374836325645447,-0.8327046632766724,0.9892165660858154,0.592953622341156,0.5539631247520447,-0.6044466495513916,0.9923054575920105,0.46980181336402893,0.5632600784301758,-0.3921796977519989,0.9878123998641968,0.5199655294418335,0.6441569924354553,-0.8025733828544617,0.9952324032783508,0.47213640809059143,0.6485766172409058,-0.7275792956352234,0.9925573468208313,0.7749295830726624,0.8608272671699524,-0.42059987783432007,0.9832003116607666,0.3961491882801056,0.88081294298172,-0.17842859029769897,0.9876712560653687,0.8998282551765442,1.1285665035247803,-0.5146324038505554,0.12024446576833725,0.29221636056900024,1.217890977859497,-0.07722915709018707,0.07948199659585953,0.8890680074691772,1.485801339149475,-0.8882027864456177,0.019012678414583206,0.2821282744407654,1.4846700429916382,-0.5205385088920593,0.026070639491081238,0.9113853573799133,1.587915301322937,-1.0024540424346924,0.03170987591147423,0.2577305734157562,1.5828888416290283,-0.6407979726791382,0.0413929745554924,0.8668303489685059,1.5976554155349731,-1.0710378885269165,0.05512459948658943,0.29354068636894226,1.583554983139038,-0.7379674911499023,0.07561059296131134,0.8488264083862305,1.5583866834640503,-0.9336612820625305,0.05212424695491791,0.3101002871990204,1.5450208187103271,-0.58332359790802,0.07115150988101959,0.7046931982040405,1.6069895029067993,-0.13498714566230774,0.000221593480091542,0.4491676688194275,1.600604772567749,0.13964717090129852,0.00022357850684784353,0.7017845511436462,2.225578546524048,-0.3114899694919586,0.0007223531138151884,0.4556159973144531,2.2125775814056396,0.025235965847969055,0.00031835190020501614,0.7141098976135254,2.8008172512054443,0.13827912509441376,0.00010193005437031388,0.47850650548934937,2.7801082134246826,0.2618878483772278,1.6718180631869473e-05,0.7283363938331604,2.896235942840576,0.1490541696548462,7.465711678378284e-05,0.48210063576698303,2.868370771408081,0.26374417543411255,6.41844526398927e-05,0.6584572196006775,2.9453225135803223,-0.4589802324771881,7.765871851006523e-05,0.49369603395462036,2.9443273544311523,-0.3461245596408844,6.883736205054447e-05
5,0.5073369145393372,0.5896459221839905,-0.8344453573226929,0.9952317476272583,0.532930850982666,0.5283269286155701,-0.7930449843406677,0.9915770292282104,0.5514511466026306,0.5261538624763489,-0.7932249307632446,0.9926287531852722,0.5688706636428833,0.5252020955085754,-0.7935882806777954,0.9921159148216248,0.4878605008125305,0.5366169810295105,-0.7805833220481873,0.9898629188537598,0.47647911310195923,0.5394248366355896,-0.7799091339111328,0.9907995462417603,0.46793216466903687,0.5430324077606201,-0.7802764177322388,0.990212619304657,0.6050194501876831,0.5539312362670898,-0.4644058346748352,0.9929741621017456,0.4731976091861725,0.5677921772003174,-0.38378843665122986,0.9889622926712036,0.5497550964355469,0.6462939977645874,-0.707506537437439,0.9956555962562561,0.49196305871009827,0.65403151512146,-0.6853875517845154,0.9932491779327393,0.7766832709312439,0.8677392601966858,-0.26804405450820923,0.9843202233314514,0.3963516354560852,0.8824561238288879,-0.20787313580513,0.9886996746063232,0.8767383694648743,1.1893967390060425,-0.318234920501709,0.11797505617141724,0.29057222604751587,1.2181267738342285,-0.2728863060474396,0.09467174112796783,0.8725730180740356,1.490376353263855,-0.6264327764511108,0.018830057233572006,0.28295737504959106,1.4839136600494385,-0.8291956186294556,0.029849164187908173,0.895922064781189,1.5889445543289185,-0.7265751361846924,0.031153790652751923,0.2567000091075897,1.5802568197250366,-0.9720603823661804,0.045067258179187775,0.856063961982727,1.6049377918243408,-0.7949186563491821,0.05409056693315506,0.2947404980659485,1.5788675546646118,-1.0427894592285156,0.08053481578826904,0.8384629487991333,1.5638295412063599,-0.6737641096115112,0.0514744408428669,0.31140559911727905,1.5422911643981934,-0.8822158575057983,0.0760987177491188,0.7049679160118103,1.6004623174667358,-0.08567710220813751,0.00027062915614806116,0.4472394585609436,1.5935794115066528,0.09012425690889359,0.00028704028227366507,0.6978027820587158,2.2150583267211914,-0.13668125867843628,0.0007144686533138156,0.4456632733345032,2.2011210918426514,0.02746203914284706,0.00031317429966293275,0.7027645707130432,2.7801308631896973,0.3511171340942383,0.00010510394349694252,0.46161580085754395,2.7657217979431152,0.283967524766922,1.66743848240003e-05,0.7137472033500671,2.8681607246398926,0.3691496253013611,7.87865646998398e-05,0.4632438123226166,2.85320782661438,0.2975933253765106,6.265463161980733e-05,0.6497932076454163,2.9406309127807617,-0.19508400559425354,7.862108031986281e-05,0.4872024953365326,2.9323956966400146,-0.2985054850578308,6.891100929351524e-05
6,0.5303349494934082,0.5936272144317627,-0.8331537246704102,0.9956892132759094,0.5553611516952515,0.5328834652900696,-0.7896667122840881,0.9923800826072693,0.5729912519454956,0.530690610408783,-0.7897847890853882,0.9933332204818726,0.5903487205505371,0.5295931696891785,-0.7901390194892883,0.9928650259971619,0.507063627243042,0.5426340699195862,-0.7799370884895325,0.9908344745635986,0.49248725175857544,0.5464764833450317,-0.7791860103607178,0.99168461561203,0.481607049703598,0.5509653091430664,-0.7795101404190063,0.9911513924598694,0.6182392835617065,0.5565246343612671,-0.4474166929721832,0.9936395287513733,0.4786125123500824,0.57468181848526,-0.378597229719162,0.9900351762771606,0.572426438331604,0.6507386565208435,-0.70123291015625,0.9960702061653137,0.5100534558296204,0.6610898375511169,-0.6847005486488342,0.9939011931419373,0.7778697609901428,0.8741728067398071,-0.2420126497745514,0.9856711030006409,0.3962918519973755,0.885333776473999,-0.20679545402526855,0.9897183179855347,0.8676727414131165,1.2113808393478394,-0.2844448685646057,0.1195063516497612,0.28947314620018005,1.2183170318603516,-0.2388598620891571,0.11314524710178375,0.8709510564804077,1.5007126331329346,-0.615542471408844,0.019597603008151054,0.2792501747608185,1.486588716506958,-0.7837823629379272,0.033923108130693436,0.896682620048523,1.6005730628967285,-0.7178738117218018,0.03169736638665199,0.2490827590227127,1.5829148292541504,-0.9229679107666016,0.0489128939807415,0.8577250242233276,1.6110774278640747,-0.7890762686729431,0.05498348921537399,0.2917737066745758,1.5796500444412231,-1.0006459951400757,0.08587663620710373,0.8397073745727539,1.5710813999176025,-0.6649821996688843,0.05271395668387413,0.3092697262763977,1.544782042503357,-0.8392327427864075,0.08154720067977905,0.7038572430610657,1.5955350399017334,-0.08188913762569427,0.0003130571567453444,0.44154810905456543,1.5875171422958374,0.08656322956085205,0.0003375291416887194,0.6932819485664368,2.2074480056762695,-0.11574283987283707,0.0006768724997527897,0.437288761138916,2.1942129135131836,0.035050857812166214,0.00029785194783471525,0.6942503452301025,2.764897346496582,0.41678881645202637,0.00010378679871791974,0.45184335112571716,2.7545769214630127,0.37210196256637573,1.602229349373374e-05,0.703706681728363,2.8512086868286133,0.43805941939353943,7.951553561724722e-05,0.45348912477493286,2.842207670211792,0.3891621232032776,6.0141792346257716e-05,0.643159031867981,2.929898977279663,-0.1437617987394333,7.687258766964078e-05,0.4801436960697174,2.920598268508911,-0.23532235622406006,6.756045331712812e-05
7,0.5391549468040466,0.5956475138664246,-0.9008881449699402,0.9960929155349731,0.5650368928909302,0.5352597832679749,-0.8485462069511414,0.9930823445320129,0.582834005355835,0.5336848497390747,-0.8486167788505554,0.9939467310905457,0.6001583337783813,0.5331933498382568,-0.8488370180130005,0.9935159087181091,0.5161110758781433,0.5440952181816101,-0.8446633219718933,0.991689145565033,0.5006846189498901,0.5480747222900391,-0.8438685536384583,0.992462694644928,0.4888324737548828,0.5525611639022827,-0.8441966772079468,0.9919787049293518,0.6268286108970642,0.560050368309021,-0.4914570450782776,0.9942082762718201,0.4828321039676666,0.576962411403656,-0.4230959415435791,0.9909863471984863,0.5801522135734558,0.6537362933158875,-0.7542663216590881,0.9964361786842346,0.5166623592376709,0.6639509797096252,-0.744186520576477,0.9944824576377869,0.7796939015388489,0.8782026767730713,-0.2767878472805023,0.9868139624595642,0.3961828052997589,0.8865365982055664,-0.24640274047851562,0.9905862212181091,0.8603016138076782,1.2233268022537231,-0.30143246054649353,0.12247411161661148,0.28683096170425415,1.2184412479400635,-0.24230101704597473,0.12924867868423462,0.868099570274353,1.5088809728622437,-0.6607569456100464,0.020888615399599075,0.2768138349056244,1.4901257753372192,-0.7637789249420166,0.03906908258795738,0.8946841955184937,1.6067931652069092,-0.7723080515861511,0.033510006964206696,0.24610888957977295,1.586721420288086,-0.9058389663696289,0.0547172911465168,0.8568687438964844,1.6118996143341064,-0.8448721766471863,0.0580119714140892,0.28994250297546387,1.58598792552948,-0.997266411781311,0.09449221193790436,0.8382994532585144,1.5735363960266113,-0.7122465372085571,0.055920835584402084,0.3080328106880188,1.5504847764968872,-0.8243294954299927,0.09034544974565506,0.7018494606018066,1.5883610248565674,-0.07944055646657944,0.0003240788937546313,0.4373036026954651,1.5797202587127686,0.08420608937740326,0.0003501047322060913,0.6878290772438049,2.2016618251800537,-0.10039868205785751,0.0006375788943842053,0.43298888206481934,2.187662363052368,0.03833034262061119,0.00027850354672409594,0.6853185296058655,2.760502576828003,0.46031442284584045,0.0001006377351586707,0.44604605436325073,2.746588706970215,0.41261690855026245,1.4976265447330661e-05,0.6941350698471069,2.8467516899108887,0.482052743434906,7.773060497129336e-05,0.44767260551452637,2.832676410675049,0.4319378733634949,5.636506830342114e-05,0.6330531239509583,2.9235122203826904,-0.12362555414438248,7.33791384845972e-05,0.47409725189208984,2.9113247394561768,-0.22124214470386505,6.426039180951193e-05
8,0.5432697534561157,0.6001501083374023,-0.9343595504760742,0.9964309930801392,0.5695797204971313,0.540396511554718,-0.8858866691589355,0.9936657547950745,0.587907612323761,0.5393673181533813,-0.8860355615615845,0.9944539070129395,0.605121910572052,0.539569079875946,-0.8862835764884949,0.994046688079834,0.5206031203269958,0.5484188199043274,-0.8812615275382996,0.9924107789993286,0.5053636431694031,0.5523627996444702,-0.8805370330810547,0.9931229948997498,0.4930427074432373,0.5567194819450378,-0.8809499740600586,0.9926836490631104,0.6320816278457642,0.565466046333313,-0.5119620561599731,0.994669497013092,0.48645347356796265,0.5802183151245117,-0.460737943649292,0.991814911365509,0.5842275023460388,0.6593819260597229,-0.7866241931915283,0.9967451095581055,0.5207690000534058,0.6688304543495178,-0.7754420638084412,0.9949901103973389,0.7806663513183594,0.8833013772964478,-0.2860944867134094,0.9876903295516968,0.39615023136138916,0.8870487809181213,-0.26475170254707336,0.9912947416305542,0.8586338758468628,1.2276643514633179,-0.3061008155345917,0.12212628126144409,0.2819109559059143,1.2185683250427246,-0.259800523519516,0.14330746233463287,0.8573401570320129,1.5093568563461304,-0.6881924271583557,0.02100289799273014,0.2755221724510193,1.4849845170974731,-0.8055523633956909,0.041778020560741425,0.8801882863044739,1.607183575630188,-0.7986766695976257,0.03343140706419945,0.24660789966583252,1.581367015838623,-0.9542375802993774,0.057246483862400055,0.8422918319702148,1.6169406175613403,-0.8643684387207031,0.05781794339418411,0.28980571031570435,1.5763736963272095,-1.0472912788391113,0.09831450134515762,0.8251270055770874,1.5780750513076782,-0.7384976148605347,0.05590857192873955,0.3075948655605316,1.5404328107833862,-0.8665138483047485,0.09420911222696304,0.6997347474098206,1.5891551971435547,-0.07411651313304901,0.00033481806167401373,0.4340171217918396,1.5806742906570435,0.07886864244937897,0.0003611618303693831,0.6843554973602295,2.203907012939453,-0.11060772091150284,0.0006314321071840823,0.4282754957675934,2.1894171237945557,0.02466597780585289,0.0002701097109820694,0.6785548329353333,2.7643401622772217,0.4233037829399109,0.00010065070091513917,0.43792253732681274,2.7479429244995117,0.3901977241039276,1.4430524970521219e-05,0.6868332624435425,2.851465940475464,0.44161590933799744,7.845128129702061e-05,0.4389986991882324,2.8342771530151367,0.4039744436740875,5.457044971990399e-05,0.6238080263137817,2.9271249771118164,-0.16694925725460052,7.160429959185421e-05,0.4659856855869293,2.9125664234161377,-0.22549200057983398,6.27918416284956e-05
9,0.5420348644256592,0.6033135056495667,-0.9142109155654907,0.9967146515846252,0.5687706470489502,0.5440998673439026,-0.8743828535079956,0.994148850440979,0.5872548818588257,0.5433368682861328,-0.8745421171188354,0.994864821434021,0.6049622297286987,0.5439127683639526,-0.8748242259025574,0.9944803714752197,0.5205395221710205,0.5511150360107422,-0.8595128059387207,0.9930191040039062,0.5057728886604309,0.5546787977218628,-0.8588336706161499,0.9936749339103699,0.49431681632995605,0.5587235689163208,-0.8592502474784851,0.9932804107666016,0.6336827874183655,0.5691223740577698,-0.5160983800888062,0.9950234889984131,0.4897979199886322,0.5816625356674194,-0.43829020857810974,0.9925119280815125,0.5832774639129639,0.6631385087966919,-0.7796818614006042,0.9970042109489441,0.5211491584777832,0.6711281538009644,-0.7547386884689331,0.9954239130020142,0.7824209928512573,0.8854628801345825,-0.30424779653549194,0.9883509874343872,0.39689767360687256,0.8878703713417053,-0.2437959611415863,0.9918917417526245,0.8620955348014832,1.2259294986724854,-0.3351888954639435,0.12218554317951202,0.2825016379356384,1.2166701555252075,-0.20718462765216827,0.15601368248462677,0.8609914779663086,1.5107767581939697,-0.6914581656455994,0.0210886113345623,0.26898476481437683,1.4855821132659912,-0.7206958532333374,0.04314129054546356,0.8847220540046692,1.607555627822876,-0.804154098033905,0.03324318677186966,0.23744133114814758,1.5822103023529053,-0.8577369451522827,0.05805627256631851,0.8462005853652954,1.6192063093185425,-0.871130645275116,0.057429756969213486,0.2803552448749542,1.5792733430862427,-0.9456217885017395,0.09958439320325851,0.8285067677497864,1.5797860622406006,-0.7407417297363281,0.05570715293288231,0.2995074987411499,1.54300057888031,-0.7809408903121948,0.09589295834302902,0.699958086013794,1.5908844470977783,-0.08316892385482788,0.0003436626575421542,0.43466296792030334,1.5816410779953003,0.08793814480304718,0.0003723819390870631,0.6854043006896973,2.2062158584594727,-0.12731687724590302,0.0006435923860408366,0.43098825216293335,2.191495656967163,0.053917814046144485,0.00026815844466909766,0.6829322576522827,2.7668304443359375,0.4130808711051941,0.00010451304115122184,0.4439481198787689,2.7478115558624268,0.4280202388763428,1.4283598829933908e-05,0.6924076676368713,2.854140043258667,0.4336182475090027,8.131608774419874e-05,0.44589003920555115,2.833339214324951,0.44575947523117065,5.5107069783844054e-05,0.6280894875526428,2.927804470062256,-0.16147740185260773,7.140424713725224e-05,0.46909230947494507,2.911285877227783,-0.18267372250556946,6.302377732936293e-05
